添加时间,厌氧罐进料流量,厌氧罐总沼气流量,厌氧罐2#沼气流量,热储罐蒸汽流量,均质池污泥浓度,水解罐温度,水解罐回水温度,厌氧罐1#温度1,厌氧罐1#温度2,厌氧罐1#温度3,厌氧罐1#回水温度,厌氧罐2#温度1,厌氧罐2#温度2,厌氧罐2#温度3,厌氧罐2#回水温度,热储罐温度1,热储罐温度2,热储罐温度3,热储罐出口温度,厌氧罐1#压力,厌氧罐2#压力,水解罐液位,厌氧罐1#液位,厌氧罐2#液位,热储罐液位,pH,厨余池液位,均质池液位,总功率,耗电量,预处理流量累积,,厌氧罐进料累积,,厌氧罐1#进料累积,,厌氧罐2#进料累积,厌氧罐1#沼气累计,厌氧罐1#日产气,厌氧罐总沼气累积,厌氧罐总日产气,厌氧罐2#沼气累积,厌氧罐2#日产气,热储罐蒸汽累积,厌氧罐1#搅拌机频率设定,厌氧罐1#搅拌机频率反馈,厌氧罐2#搅拌机频率设定,厌氧罐2#搅拌机频率反馈,厌氧罐1#搅拌机转速,厌氧罐1#搅拌机电流,厌氧罐1#搅拌机转矩,厌氧罐1#搅拌机功率,厌氧罐1#搅拌机输出电压,厌氧罐1#搅拌机变频器运行时间,厌氧罐2#搅拌机转速,厌氧罐2#搅拌机电流,厌氧罐2#搅拌机转矩,厌氧罐2#搅拌机功率,厌氧罐2#搅拌机输出电压,厌氧罐2#搅拌机变频器运行时间,未充满高度,除杂机电流,制浆机电流,精分机主机电流,1#池液位,1#池温度,1#池瞬时流量,1#池累计流量,4#池液位,4#池温度,4#池瞬时流量,4#池累计流量,2#池液位,2#池温度,清洗水罐液位,清洗水罐温度,分气缸压力,分气缸温度,多功能电力仪表累计值,接料油泵运行时间累计,分拣油泵运行时间累计,精分机运行时间累计,制浆机运行时间累计,除杂机运行时间累计,卧离主机运行频率,3#池液位,3#池温度,卧离储罐液位,卧离储罐温度,卧离主机运行电流,密封水罐液位,5#池液位,5#池温度,6#池液位,6#池温度,立离储罐温度,卧离运行时间累计,立离运行时间累计,原水流量,UF进水流量,UF1循环流量,NF系统流量,RO系统流量,原水袋前压力,UF2循环流量,UF袋前压力,UF2温度,UF1循环压力,NF袋前压力,NF袋后压力,NF循环1压力,NF主管压力,RO袋前压力,RO袋后压力,RO主管压力,气管压力,硝化池液位,事故池液位,UF清液箱液位,UF清洗箱液位,NF清洗箱液位,RO清洗箱液位,硝化罐PH,纳滤PH,硝化罐DO,硝化罐温度,UF1温度,NF温度,RO温度,UF2循环压力,NF产水箱液位,产水流量,渗滤液流量,调节池液位,物料PH,NF循环2压力,RO清液箱液位
5/12/18 7:59,0.06,311.92,183.45,0.97,30,44.4,23.13,38.92,38.92,39.14,23.17,39.05,39.24,38.98,24.88,73.87,73.9,74.19,25.46,1727.26,1735.94,7.81,14.47,14.44,9.26,3.21,0.22,2.33,19.57,114739.62,2630.3,99.1499999999996,16326.22,96.1700000000019,16504.07,96.1499999999978,16516.11,-209474.44,,541890.44,,751364.88,,107460.46,50,50,50,50,1486,15.3,36.2,6.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/18 5:20,0.06,321.18,188.08,0.83,30,44.49,23.26,38.98,39.02,39.21,22.43,39.17,39.33,39.05,22.78,71.77,71.8,72.02,23.8,1770.66,1834.31,7.4,14.42,14.39,7.24,3.19,0.22,2.45,24.67,115337.2,2630.3,190.470000000001,16425.37,190.91,16600.24,190.470000000001,16612.26,-207341.19,2133.25000000012,548663.06,6772.62000000011,756004.25,4639.37,107460.46,50,50,50,50,1485,16.1,39.2,7.4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/18 7:59,0.03,200.81,109.09,1.25,30,45.19,27.91,39.21,39.17,39.4,27.4,39.37,39.56,39.24,29.31,35.74,35.8,35.99,30.49,1869.03,1808.27,6.73,14.45,14.45,7.29,3.2,0.22,2.8,25.21,116754.52,2630.3,92.5699999999997,16615.84,92.5299999999988,16791.15,92.5600000000013,16802.73,-203788.94,3552.25,561831.25,13168.1899999999,765620.19,9615.93999999994,107460.46,50,50,43,43.56,1485,16.2,39.6,7.4,38,831,1285,13.1,28.4,4.6,32.8,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/18 8:00,0.03,166.09,109.66,1.25,30,44.33,35.8,38.89,38.89,39.14,38.67,39.05,39.24,38.92,38.67,34.24,34.31,34.75,34.4,1478.44,1579.7,6.58,14.47,14.44,8.54,3.19,0.22,2.53,31.83,117428.78,2630.3,80.9700000000012,16708.41,80.9700000000012,16883.68,80.9699999999975,16895.29,-201865.81,1923.13,567209.88,5378.63,769075.69,3455.5,107460.46,47,47.45,47,47.47,1398,14.3,32.4,5.7,35.7,833,1403,14.3,33.2,5.9,35.8,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/18 7:59,0.06,228.59,95.49,0.97,30,42.52,35.71,38.51,38.51,38.73,38.25,38.57,38.76,38.44,37.9,34.24,34.4,34.59,34.31,1270.13,1174.65,6.67,14.49,14.47,7.2,3.18,0.22,2.55,31.86,118102.18,2630.3,80.75,16789.38,92.3599999999969,16964.65,69.2000000000007,16976.26,-196913.44,4952.36999999988,572585.62,5375.73999999999,769499.06,423.370000000112,107460.46,45,45.43,45,45.44,1337,14.3,32.6,5.5,34.2,836,1344,13.5,30.1,5.1,34.3,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/18 7:59,0.06,263.31,146.12,0.97,30,41.75,35.01,38.09,38.09,38.35,37.81,38.09,38.28,37.97,37.62,33.48,33.76,31.82,33.6,1536.31,1521.84,6.6,14.51,14.44,6.62,3.21,0.23,2.45,34.07,118774.96,2630.3,74.119999999999,16870.13,62.5700000000033,17057.01,85.6700000000019,17045.46,-195823.68,1089.76000000001,578582.94,5997.31999999995,774406.62,4907.55999999994,107460.46,45,45.46,45,45.31,1338,14.3,32.4,5.5,34.2,838,1343,13.8,31.2,5.3,34.3,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/18 8:00,0.06,232.64,147.28,0.83,30,41.63,32.81,37.49,37.49,37.74,33.64,37.49,37.71,37.39,33.13,31.41,31.44,28.23,31.38,1299.06,1192.01,8.29,14.38,14.36,6.22,3.2,0.23,2.31,29.55,119449.3,2630.3,94.880000000001,16944.25,94.7199999999975,17119.58,94.8899999999994,17131.13,-195354.06,469.619999999995,584272.75,5689.81000000006,779626.81,5220.19000000006,107460.46,50,50,50,50,1485,16.7,41.2,7.7,38,841,1486,15.9,39.4,7.4,38,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/18 2:08,0.06,275.46,168.4,0.83,30,38.54,30.9,37.62,37.58,37.81,22.05,37.58,37.77,37.46,22.27,29.37,29.44,27.24,29.37,1790.91,1825.63,7.01,14.52,14.48,6.27,3.2,0.22,2.77,29.55,119960.51,2630.3,279.009999999998,17039.13,278.310000000001,17214.3,279.040000000001,17226.02,-195017.94,336.120000000112,588668.75,4396,783686.69,4059.87999999989,107460.46,50,50,50,50,1486,15.8,38,7.1,38,842,1487,15.4,37.3,7,38,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/18 8:00,0.06,321.18,192.13,0.97,30,41.53,21.8,37.58,37.55,37.81,19.5,37.49,37.71,37.39,20.46,26.16,26.19,26.35,62.6,1767.76,1851.67,7.45,14.5,14.44,7.66,3.23,0.23,2.65,29.19,122162.9,2630.3,201.260000000002,17318.14,201.23,17492.61,201.219999999998,17505.06,-190321.44,4696.5,608400.25,19731.5,798721.69,15035,107460.46,50,50,50,50,1486,16.4,40.4,7.6,37.9,850,1486,15.8,38.4,7.2,38,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/18 7:59,0.06,262.73,175.64,0.83,30,39.3,37.87,37.71,37.71,37.93,22.66,37.65,37.87,37.55,23.9,37.55,37.58,37.17,37.49,1698.33,1767.76,6.55,14.47,14.43,6.16,3.23,0.23,2.88,29.98,123411.57,2630.3,102.279999999999,17519.4,102.049999999999,17693.84,102.280000000002,17706.28,-187911.87,2409.56999999983,621481.44,13081.1899999999,809393.31,10671.6200000001,107460.46,45,45.41,45,45.27,1338,14,31.4,5.3,34.2,855,1343,14.2,33,5.6,34.3,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/18 7:59,0.06,313.66,188.66,0.97,30,37.01,35.04,37.71,37.71,37.93,22.62,37.65,37.87,37.55,22.82,31.92,31.98,32.2,31.92,1611.53,1857.45,7.43,14.47,14.44,7.96,3.23,0.23,2.5,33.17,124083.37,2630.3,78.9399999999987,17621.68,78.9400000000023,17795.89,78.9399999999987,17808.56,-186621.32,1290.55000000016,628143.62,6662.18000000005,814764.94,5371.62999999989,107460.46,45,45.44,45,45.5,1338,14,31.2,5.3,34.2,857,1343,14.4,33.7,5.7,34.3,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/18 8:00,0.06,300.93,186.34,0.83,30,40.51,25.52,37.62,37.58,37.81,21.8,37.58,37.77,37.42,22.02,25.14,25.17,25.3,23.96,1625.99,1767.76,8.71,14.47,14.44,6.75,3.24,0.24,1.61,21.41,124755.57,2630.3,102.040000000001,17700.62,102.019999999997,17874.83,102.040000000001,17887.5,-184924.44,1696.88,635218,7074.38,820142.44,5377.5,107460.46,43,43.48,43,43.58,1279,13.8,30.4,5,32.7,859,1285,13.5,29.9,4.9,32.8,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/18 7:59,0.06,258.68,177.08,0.97,30,36.06,28.89,37.58,37.58,37.77,22.75,37.55,37.74,37.42,24.12,27.84,27.88,26.67,27.91,1466.87,1594.17,6.84,14.43,14.42,6.17,3.25,0.21,2.74,27.7,125427.5,2640.22,101.52,17802.66,114.210000000003,17976.85,88.8299999999981,17989.54,-183156,1768.43999999994,642359.12,7141.12,825515.12,5372.68000000005,107460.46,43,43.53,43,43.6,1279,13.6,29.3,4.7,32.7,862,1285,13.4,29.5,4.8,32.8,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/18 7:59,0.06,304.4,189.24,0.97,30,36.66,28.74,37.49,37.55,37.74,25.14,37.46,37.65,37.33,25.33,28.96,29.02,29.18,26.98,2245.15,2369.55,6.38,14.54,14.5,7.96,3.25,0.19,2.93,22.39,126099.78,2652.79,74.0299999999988,17904.18,62.2899999999972,18091.06,86.7200000000012,18078.37,-181858.69,1297.31000000006,649041.31,6682.19000000006,830900,5384.88,107460.46,43,43.5,43,43.58,1279,13.6,29.6,4.8,32.7,864,1285,13.3,29.1,4.7,32.8,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/18 0:29,0.06,298.61,191.26,0.97,30,37.33,30.17,37.49,37.49,37.74,25.93,37.46,37.65,37.33,26.19,29.34,29.47,29.59,29.37,1761.98,1915.32,7.34,14.49,14.45,7.55,3.25,0.19,2.1,29.19,126561.52,2652.79,67.0200000000004,17978.21,78.760000000002,18153.35,60.3100000000013,18165.09,-181010.32,848.369999999995,653583.56,4542.25,834593.88,3693.88,107460.46,45,45.44,45,45.56,1339,14,31.3,5.3,34.2,866,1344,13.7,30.7,5.2,34.3,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/18 7:59,0.06,301.5,241.9,0.83,30,37.33,27.08,37.33,37.33,37.58,21.73,37.27,37.42,37.14,21.86,26.73,26.76,25.49,25.55,1391.64,1637.57,7.27,14.53,14.47,6.25,3.23,0.19,2.13,20.47,127445.27,2654.65,62.5499999999993,18045.23,57.7599999999984,18232.11,69.2699999999968,18225.4,-180275.06,735.259999999893,661378.19,7794.62999999989,841653.25,7059.37,107460.46,40,40.47,40,40.35,1190,12.9,26.7,4,30.4,869,1194,12.7,26.6,4,30.5,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/18 7:59,0.06,243.06,164.93,0.97,30,36.53,28.86,37.23,37.23,37.46,19.95,37.11,37.33,37.01,21.32,27.68,27.72,26.83,27.72,1437.93,1579.7,7.13,14.53,14.48,5.75,3.25,0.2,2.52,26.37,128116.66,2654.65,222.800000000003,18107.78,215.630000000001,18289.87,222.790000000001,18294.67,-179592.44,682.619999999995,667430.94,6052.75,847023.38,5370.13,107460.46,40,40.47,40,40.29,1191,12.9,26.5,4,30.4,871,1195,12.5,25.6,3.9,30.5,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/18 7:59,0.06,260.42,157.99,0.83,30,37.9,27.72,37.08,37.08,37.27,21.99,36.95,37.14,36.82,22.78,26.83,26.89,26.98,27.08,1466.87,1495.8,7.58,14.5,14.46,7.33,3.25,0.19,1.79,22.03,130148.34,2654.65,100.91,18330.58,99.8300000000017,18505.5,100.91,18517.46,-177943.44,1649.00000000012,685200,17769.0600000001,863143.44,16120.0599999999,107460.46,45,45.43,45,45.36,1338,14,31,5.2,34.2,879,1343,13.8,31.2,5.3,34.3,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/18 7:59,0.06,296.3,177.66,0.83,30,34.12,28.26,37.01,37.01,37.27,22.98,36.92,37.11,36.79,23.07,27.37,27.4,27.53,27.43,1423.47,1533.41,5.78,14.47,14.45,7,3.25,0.19,3.31,23.15,130820.11,2654.65,99.7599999999984,18431.49,100.389999999999,18605.33,99.760000000002,18618.37,-177525.44,418,690992.5,5792.5,868517.94,5374.5,107460.46,45,45.43,45,45.37,1338,13.9,31,5.2,34.2,881,1343,14.4,33.8,5.7,34.3,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/18 8:00,0.06,277.2,181.13,0.97,30,36.66,29.34,37.01,37.01,37.27,23.13,36.92,37.11,36.79,24.69,28.16,28.19,28.39,28.23,1790.91,1863.24,6.47,14.49,14.46,6.82,3.27,0.19,2.54,28.83,131584.91,2654.65,88.4300000000003,18531.25,94.1399999999994,18705.72,88.4300000000003,18718.13,-176939.63,585.809999999939,696951.12,5958.62,873890.75,5372.81000000006,107460.46,45,45.38,45,45.21,1338,14.3,32.2,5.4,34.2,883,1343,14.2,33.1,5.6,34.3,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/18 7:59,0.06,251.16,169.56,0.83,30,38.92,30.26,37.08,37.08,37.3,24.28,36.92,37.11,36.79,25.97,28.86,28.96,29.05,28.89,1617.32,1669.39,6.89,14.52,14.48,6.89,3.27,0.19,1.78,29.98,132572.73,2654.65,63.7799999999988,18619.68,63.7799999999988,18799.86,63.7799999999988,18806.56,-176128.38,811.250000000116,703134.81,6183.69000000006,879263.19,5372.43999999994,107460.46,45,45.41,45,45.36,1338,14.2,32,5.4,34.2,886,1344,13.9,31.6,5.4,34.3,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/18 7:59,0.06,244.21,160.59,0.83,30,38.6,30.58,37.08,37.08,37.27,24.53,36.85,37.01,36.76,25.2,29.31,29.34,28.32,29.34,1900.85,1993.43,7.34,14.49,14.49,6.47,3.27,0.19,1.74,29.73,133823.41,2654.65,23.4599999999991,18683.46,18.7299999999996,18863.64,23.4599999999991,18870.34,-175679,449.379999999888,708958.81,5824,884637.81,5374.62000000011,107460.46,45,45.38,45,45.34,1338,14.2,32,5.4,34.2,888,1344,14,32.1,5.5,34.3,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/18 8:00,0.06,208.91,132.81,0.83,30,38.38,30.71,36.95,36.95,37.17,24.18,36.76,36.95,36.63,25.17,29.63,29.66,28.51,29.63,975.02,1041.56,8,14.49,14.44,5.87,3.26,0.2,2.05,29.98,135148.83,2654.65,98.1900000000023,18706.92,97.4400000000023,18882.37,98.1900000000023,18893.8,-175671.24,7.76000000000931,714332.38,5373.56999999995,890003.62,5365.80999999994,107460.46,45,45.38,45,45.34,1338,14.1,31.6,5.4,34.2,891,1344,13.8,31.4,5.4,34.3,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/18 8:00,0.06,255.79,153.94,0.83,30,38.86,30.33,36.95,36.95,37.14,21.19,36.79,36.95,36.66,21.64,29.47,29.53,29.69,29.47,1218.05,1458.19,7.99,14.47,14.44,7.62,3.27,0.2,2.12,28.83,136375.88,2654.65,80.9700000000012,18805.11,83.0999999999985,18979.81,80.9699999999975,18991.99,-175605.75,65.4899999999907,719741.94,5409.55999999994,895347.69,5344.06999999995,107460.46,45,45.41,45,45.28,1339,14.3,32.3,5.5,34.2,893,1342,14.2,32.7,5.4,34.3,718,0,28.57,35.74,11.76,10.27,28.61,0,255234.61,18.47,27.97,11.75,131072,2.04,42.93,2.51,33.32,42.97,110.65,213121.33,132923,136075,140780,141849,144171,38.3,6.34,42.41,7.11,60.43,17.95,10.13,7.77,28.13,1.28,41.22,49.12,138661,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/18 7:59,0.06,202.55,141.49,0.97,30,37.58,35.26,36.92,36.92,37.14,21.99,36.76,36.95,36.66,24.12,32.68,32.78,30.87,32.71,1333.78,1429.26,7.42,14.5,14.47,6.27,3.28,0.19,2.03,31.47,137719.08,2654.65,80.8599999999969,18886.08,80.8499999999985,19062.91,80.8600000000006,19072.96,-175255.62,350.129999999888,725444.44,5702.5,900700.06,5352.37000000011,107460.46,45,45.43,45,45.24,1338,14,31,5.3,34.2,895,1343,13.9,31.7,5.4,34.3,720,0,28.91,38.91,11.56,4.13,37.71,17.39,255310.5,21.09,28.25,0.02,131072,3.17,34.02,3.14,30.42,26.19,106.56,214075.45,133568,136729,141442,142512,144841,38.76,12.8,37.41,5.56,47.92,25.98,10.11,10.89,28.93,8.99,30.12,33.11,139313,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/18 7:59,0.06,196.76,129.34,0.97,30,35.67,30.45,36.92,36.85,37.08,24.22,36.69,36.92,36.6,25.84,29.47,29.5,29.66,29.53,1128.36,1171.76,7.14,14.49,14.47,7.48,3.29,0.19,2.13,31.11,139062.75,2654.65,80.6599999999999,18966.94,80.6599999999999,19143.76,80.6599999999999,19153.82,-175056.19,199.430000000051,731020.62,5576.18000000005,906076.81,5376.75,107460.46,45,45.43,45,45.43,1338,14.1,31.3,5.3,34.2,898,1343,14.5,34.1,5.9,34.3,722,0,27.73,36.77,11.5,6.83,32.51,18.54,255310.5,19.92,29.38,0.02,131072,1.35,35.83,5.37,96.36,36.51,108.97,215019.45,134200,137367,142084,143157,145514,38.44,11.19,40.32,8.4,51.93,24.89,10.07,16.44,30.04,1.11,29.12,29.11,139992,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/18 7:59,0.06,188.08,111.98,0.97,30,36.69,30.3,36.85,36.85,37.11,25.81,36.76,36.95,36.63,27.14,29.28,29.28,29.47,29.79,1521.84,1539.2,6.83,14.52,14.5,7.33,3.26,0.2,2.02,18.81,139569.64,2947.14,80.6800000000003,19047.6,80.6700000000019,19224.42,80.6899999999987,19234.48,-174858.63,197.560000000172,736414.31,5393.69000000006,911272.94,5196.12999999989,107460.46,45,45.49,45,45.34,1338,14.2,31.9,5.7,34.2,900,1343,13.9,31.6,5.4,34.3,725,2.4,27.84,38.76,11.63,6.44,35.62,15.61,255354.11,21.46,30.25,0.02,131072,3.57,34.73,8.26,97.06,30.43,107.77,216048.95,134907,138080,142800,143874,146234,38.23,7.15,40.32,5.29,51.13,25.21,10.05,16.27,30.34,8.17,33.23,28.82,140726,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/18 7:59,0.06,186.34,105.32,0.97,30,36.63,30.17,36.85,36.85,37.11,25.93,36.79,36.98,36.66,26.51,29.12,29.15,28.1,29.18,1481.33,1400.32,6.58,14.48,14.45,6.44,3.26,0.21,1.85,29.98,140752.38,2947.14,76.880000000001,19128.28,77.3499999999985,19305.09,76.880000000001,19315.17,-171683,3175.62999999989,741782.31,5368,913465.31,2192.37000000011,107460.46,45,45.3,45,45.44,1337,14.2,32,5.4,34.2,903,1343,13.8,31.2,5.3,34.3,727,4.03,29.71,35.27,11.56,7.59,33.62,0,255361.31,20.25,30.94,11.52,131072,0.66,45.54,5.87,96.97,43.84,110.07,217052.7,135554,138732,143455,144530,146921,38.48,12.1,41.52,9.88,63.95,25.54,10.04,14.55,35.34,10.33,34.43,28.92,141418,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/18 7:59,0.06,295.72,149.31,0.97,30,38.86,28.23,36.85,36.85,37.08,25.33,36.76,36.98,36.66,26.48,27.05,27.08,27.24,27.68,1507.37,1466.87,6.24,14.52,14.5,7.28,3.26,0.22,2.12,21.66,141402.61,2949.87,72.869999999999,19205.16,73.3500000000022,19382.44,72.8600000000006,19392.05,-167185.57,4497.43000000005,751140.31,9358,918325.88,4860.56999999995,107460.46,45,45.34,45,45.49,1337,14.1,31.8,5.4,34.2,905,1344,13.7,30.8,5.2,34.3,730,2.59,28.89,37.16,11.53,6.12,32.72,0,255370.33,20.92,31.23,11.39,131072,4.78,41.24,2.4,95.96,29.2,107.28,218071.08,136205,139396,144124,145199,147593,38.46,5.51,39.32,6.07,51.13,19.25,10.02,17,36.25,3.37,33.73,29.32,142129,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/18 7:59,0.06,335.07,160.88,0.97,30,37.93,30.58,36.85,36.82,37.01,24.98,36.76,36.95,36.63,26.16,29.28,29.34,29.5,29.31,1330.88,1215.16,6.17,14.54,14.5,7.67,3.26,0.23,2.01,27.7,141867.84,2949.87,17.25,19278.03,17.739999999998,19455.79,17.2599999999984,19464.91,-162734.06,4451.51000000001,760934.06,9793.75,923668.12,5342.23999999999,107460.46,40,40.44,40,40.37,1190,12.8,26.2,3.9,30.4,907,1194,12.9,27.6,4.2,30.5,732,2.87,28.57,39.98,11.63,11.45,34.32,9.84,255843.33,21.01,30.72,0.02,131072,0.57,40.24,7.13,40.93,17.83,104.67,219082.95,136790,139996,144807,145892,148359,38.56,3.85,43.52,10.3,43.83,25.11,10.09,11.57,35.24,1.06,31.23,29.32,142892,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/18 7:59,0.06,295.14,145.25,0.97,30,39.24,29.44,36.69,36.69,36.92,23.9,36.63,36.82,36.5,25.14,27.62,27.84,28.1,27.4,1275.91,1203.58,6.73,14.5,14.51,6.73,3.26,0.23,1.86,37.25,142160.45,2949.87,15.3300000000017,19295.28,23.9700000000012,19473.53,7.66000000000349,19482.17,-161827.06,906.999999999884,767210.94,6276.87999999989,929038,5369.88,107460.46,40,40.45,40,40.37,1190,12.9,26.2,4,30.4,910,1195,12.9,27.4,4.2,30.5,734,3.15,30.39,44.83,11.6,10.19,28.81,0,255843.33,20.93,29.42,11.43,131072,0.89,43.54,4.68,94.25,19.53,104.56,219920.08,137330,140543,145359,146446,148931,38.53,2.58,42.42,7.47,47.02,25.78,10.06,17.11,34.74,8.11,30.02,28.21,143488,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/18 7:59,0.06,128.47,82.18,0.97,30,37.77,29.66,36.63,36.6,36.82,25.39,36.53,36.79,36.47,26.83,28.48,28.48,28.67,29.05,1105.21,1102.32,6.95,14.58,14.55,7.14,3.26,0.23,2.16,20.47,143027.38,2949.87,7.75,19310.61,3.88999999999942,19497.5,15.4199999999983,19489.83,-157032.94,4794.12000000011,772580.5,5369.56000000006,929613.44,575.439999999944,107460.46,40,40.44,40,40.31,1190,12.9,26.2,3.7,30.4,912,1194,12.7,26.7,4,30.5,737,1.65,29.11,40.35,11.64,9.54,32.81,16.29,255843.33,21.39,30.52,0.02,131072,2.72,36.53,0.09,88.39,11.15,103.16,220717.33,137841,141061,145884,146975,149519,38.69,8.82,40.52,4.23,42.53,25.39,9.97,16.75,30.94,7.71,32.63,28.31,144084,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/18 7:59,0.03,77.55,53.24,0.97,30,37.27,31.38,36.53,36.5,36.76,27.75,36.5,36.76,36.37,29.79,30.23,30.26,29.53,30.33,752.24,752.24,8.14,14.54,14.53,5.68,3.26,0.23,2.01,27.7,143683.27,2949.87,38.5400000000009,19318.36,37.5800000000017,19501.39,38.5299999999988,19505.25,-152574.94,4458,777055.06,4474.56000000006,929630,16.5600000000559,107460.46,40,40.47,40,40.39,1190,13,27.1,3.9,30.4,915,1196,12.4,25.3,3.8,30.5,739,5.28,29.94,52.28,11.69,10.99,33.22,13.02,255843.33,21.61,32.33,11.38,131072,1.17,45.65,0,97.48,25.19,105.78,221610.33,138381,141606,146435,147529,150089,38.59,5.16,44.52,7.39,54.34,18.43,9.96,6.95,31.34,2.58,38.54,29.62,144706,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
